ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20110228,-96,33.9,1
20110228,-90.5,38.5,3
20110228,-86.5,36.3,1
20110228,-84.5,36.5,2
20110228,-86.1,36.3,1
20110228,-80.9,38.7,1
20110228,-93.6,32.7,1
20110228,-82.1,37.6,1
20110228,-82,37.5,2
20110228,-83.4,36.8,2
20110228,-83.2,36.9,4
20110228,-90.7,34.7,1
20110228,-65.5,18.2,1
20110228,-82.6,37.1,3
20110228,-87.9,36,2
20110228,-83.6,38.7,1
20110228,-82.6,37,1
20110228,-82.5,37.1,1
20110228,-92.6,33.2,1
20110228,-91.1,36.3,1
20110228,-88.8,35.5,1
20110228,-84.6,36.2,5
20110228,-82.4,37.1,2
20110228,-79.8,38.7,1
20110228,-74.1,42.5,1
20110228,-91.1,36.1,1
20110228,-84.3,36.3,4
20110228,-82.7,36.9,2
20110228,-90.6,34.8,1
20110228,-77.6,39.1,9
20110228,-77.4,39.2,2
20110228,-83.1,36.5,2
20110228,-81,37.5,1
20110228,-77.4,39.1,1
20110228,-77.2,39.3,1
20110228,-84.1,36.3,1
20110228,-82.2,36.7,6
20110228,-83.8,36.2,4
20110228,-83.7,36.2,3
20110228,-87.6,35.9,2
20110228,-87.6,35.4,1
20110228,-80.7,37.2,1
20110228,-83.3,36.2,3
20110228,-87.3,35.9,3
20110228,-83.9,36.3,4
20110228,-84.8,36.1,2
20110228,-85,35.7,2
20110228,-88,34.9,1
20110228,-70.2,44,1
20110228,-83.4,36.3,1
20110228,-84.9,35.7,3
20110228,-86.9,35.8,2
20110228,-83,36.4,1
20110228,-87.3,35.1,1
20110228,-86.9,35,3
20110228,-86.7,35,2
20110228,-87.3,35.5,1
20110228,-81.3,36.5,2
20110228,-86.1,35.3,2
20110228,-86.3,35,2
20110228,-86.2,35,1
20110228,-83.3,36.1,2
20110228,-81.9,36.1,3
20110228,-81.5,36.3,2
20110228,-89.6,32.7,1
20110228,-83.5,37.3,2
20110228,-83.9,37.8,2
20110228,-88.1,36.1,2
20110228,-86.8,36.6,1
20110228,-80.4,40.3,1
20110228,-84.3,37.5,1
20110228,-81.5,39.5,1
20110228,-89.8,35.6,1
20110228,-80.4,40.2,1
20110228,-83.6,37.8,3
20110228,-83.1,38.2,1
20110228,-76.7,38.9,1
20110228,-83.7,37.7,4
20110228,-82.2,36.6,3
20110228,-92.8,33.6,1
20110228,-91.5,35.2,1
20110228,-79.1,40.4,1
20110228,-81.6,39.2,2
20110228,-83.4,37.9,2
20110228,-78.9,40.4,2
20110228,-93,33.5,3
20110228,-91.2,35.4,1
20110228,-81,39.5,1
20110228,-92.9,34,1
20110228,-84.1,38.5,1
20110228,-78.5,40.5,5
20110228,-78.4,40.5,2
20110228,-93.2,33.3,1
20110228,-83.7,37.5,2
20110228,-83.3,37.6,2
20110228,-83.2,37.7,2
20110228,-93.6,33.4,1
20110228,-85,36.8,4
20110228,-81.9,38.3,2
20110228,-83.6,37.3,1
20110228,-82.7,37.9,1
20110228,-80.6,39.4,1
20110228,-79.2,40.2,1
20110228,-93.4,33.1,1
20110228,-87.1,36.3,1
20110228,-84.9,36.8,4
20110228,-84.6,36.8,3
20110228,-83.5,37.4,4
20110228,-122.7,45.7,3
20110228,-83.4,37.4,6
20110228,-86.9,36.3,1
20110228,-81.7,38.7,2
20110228,-78.3,40.3,4
20110228,-81.6,38.7,1
20110228,-83.8,37.1,1
20110228,-78.1,40,1
20110228,-84.8,36.6,3
20110228,-84.5,36.7,4
20110228,-76.2,42.2,1
20110228,-73,40.9,4
20110228,-75.7,42.1,1
20110228,-75.8,42.2,1
20110228,-84.7,36.5,6
20110228,-82.3,37.7,1
20110228,-81.6,38,1
20110228,-81.9,37,3
20110228,-86.5,36.4,3
20110228,-83.4,37.1,1
20110228,-82.8,37.3,1
20110228,-91.9,36.2,1
20110228,-82.6,40.1,2
20110228,-80.3,40.9,5
20110228,-84.6,38.2,1
20110228,-88.5,35.9,5
20110228,-82.4,40.2,2
20110228,-83,39.8,3
20110228,-91.1,36.9,1
20110228,-86.1,37.4,2
20110228,-85.7,37.8,1
20110228,-82.7,39.9,1
20110228,-90.9,35.9,2
20110228,-80.2,40.8,1
20110228,-79.8,40.9,1
20110228,-80,41.1,1
20110228,-79.9,41.2,1
20110228,-86,37.3,5
20110228,-79.6,40.5,7
20110228,-84.2,38.2,2
20110228,-85.2,37.9,1
20110228,-92.7,33.1,2
20110228,-76.9,38.4,1
20110228,-81.9,40.3,1
20110228,-78.9,41.8,1
20110228,-86.4,37,2
20110228,-82.3,39.9,1
20110228,-81.5,40.3,3
20110228,-85.7,37.5,1
20110228,-79.7,41,1
20110228,-85.4,37.5,5
20110228,-85.3,37.6,3
20110228,-83.9,38.6,1
20110228,-92.3,33.3,1
20110228,-79,40.1,1
20110228,-89.8,34.4,1
20110228,-93.6,34.2,1
20110228,-93.1,34.2,3
20110228,-84.1,38.1,2
20110228,-85.7,37.2,1
20110228,-86.9,36.7,3
20110228,-93.1,32.7,1
20110228,-85,37.6,1
20110228,-85.9,37,1
20110228,-89,36,3
20110228,-93.5,33.4,3
20110228,-78.2,40.8,1
20110228,-78.7,40.1,1
20110228,-79.4,40.1,1
20110228,-93.4,33.7,1
20110228,-84.1,38,2
20110228,-83.8,38.1,1
20110228,-92.9,35,1
20110228,-84.7,37.5,2
20110228,-83.5,38.2,2
20110228,-78.4,40.2,2
20110228,-86.1,36.8,2
20110228,-85.9,36.9,1
20110228,-83.2,38.4,1
20110228,-81.9,39.5,2
20110228,-79.2,40.7,1
20110228,-81.8,30.6,1
20110228,-85.6,37,3
20110228,-83.5,38.1,1
20110228,-85,37.3,3
20110228,-86.8,36.5,1
20110228,-80.9,35.5,1
20110228,-79.9,35.8,1
20110228,-80.8,35.4,1
20110228,-79.4,35.5,1
20110228,-85.5,32.9,1
20110228,-82.9,34.2,3
20110228,-87,32.3,1
20110228,-85.6,33.1,2
20110228,-82.7,34.4,1
20110228,-80.6,35.2,1
20110228,-85.3,33.3,1
20110228,-79.4,35.6,2
20110228,-83.1,34,2
20110228,-83,34,4
20110228,-82.7,34.1,1
20110228,-82.6,34.1,1
20110228,-82.5,34.3,3
20110228,-86.3,32.5,1
20110228,-84.6,33.4,1
20110228,-86.1,32.4,3
20110228,-79.9,35.3,1
20110228,-82.2,34.1,1
20110228,-84.5,33.3,3
20110228,-80.1,35,1
20110228,-79.6,35.4,1
20110228,-80.9,40.4,10
20110228,-81,40.4,13
20110228,-80.9,40.8,3
20110228,-87.3,37.5,3
20110228,-87.1,37.6,1
20110228,-82.3,39.6,5
20110228,-82.5,39.7,3
20110228,-86.9,37.7,2
20110228,-85.1,39,6
20110228,-86.7,37.7,4
20110228,-80.7,40.3,7
20110228,-85.5,38.7,1
20110228,-90,36.1,1
20110228,-86.5,37.8,3
20110228,-78.6,40.9,3
20110228,-86.9,37.5,1
20110228,-85.2,38.4,1
20110228,-81.8,40.5,3
20110228,-79.6,41.9,2
20110228,-84.3,37.9,3
20110228,-84.1,39.6,2
20110228,-82,39.8,2
20110228,-82.3,39.4,1
20110228,-83.4,39.4,3
20110228,-85.1,38.4,1
20110228,-85,38.4,2
20110228,-89.7,35.9,1
20110228,-85.3,38.1,1
20110228,-87.9,36.8,2
20110228,-83.8,39.7,1
20110228,-94.5,31.2,1
20110228,-87.8,37.1,1
20110228,-85.2,38.1,1
20110228,-84.1,39.3,2
20110228,-122.9,45.7,2
20110228,-86.9,37.1,2
20110228,-82.3,40.3,5
20110228,-79.9,40.9,3
20110228,-85.8,37.8,3
20110228,-83.8,36,2
20110228,-83.7,35.9,3
20110228,-81.5,36.4,2
20110228,-86.4,35.1,1
20110228,-80.4,36.9,3
20110228,-85.5,35.8,1
20110228,-83.8,35.6,2
20110228,-87.6,31.8,1
20110228,-86.1,35,4
20110228,-86.4,34.8,2
20110228,-81,36.6,1
20110228,-86.3,34.9,1
20110228,-88.6,33.3,3
20110228,-81.5,36.2,3
20110228,-85.5,35.2,1
20110228,-85.5,35,1
20110228,-80.4,36.7,1
20110228,-86.4,34.4,2
20110228,-85.6,34.9,2
20110228,-83.6,37.2,2
20110228,-85.3,34.8,1
20110228,-87.8,33.4,1
20110228,-80.6,36.4,1
20110228,-85.5,34.4,5
20110228,-88.6,32.6,1
20110228,-84.1,35.2,3
20110228,-88.2,32.8,1
20110228,-84.3,34.8,2
20110228,-85.3,34.4,5
20110228,-86.3,34,1
20110228,-83.6,35.4,1
20110228,-82.2,35.8,1
20110228,-85.2,34.4,3
20110228,-85.1,34.4,1
20110228,-77.8,37.4,1
20110228,-84.1,34.7,3
20110228,-80.4,36.2,1
20110228,-84.9,34.4,2
20110228,-83.5,35,1
20110228,-84.6,34.6,1
20110228,-85.2,34.1,2
20110228,-86.4,33.9,1
20110228,-81.3,35.8,5
20110228,-81.5,35.6,2
20110228,-81.1,35.9,1
20110228,-80.8,35.8,14
20110228,-84.3,34.3,2
20110228,-81.3,35.6,1
20110228,-86.3,33.5,1
20110228,-87.8,32.4,1
20110228,-84.5,34.1,6
20110228,-88.1,32.2,1
20110228,-80.8,35.7,2
20110228,-84.8,33.9,2
20110228,-80.6,35.8,3
20110228,-86.1,33.3,1
20110228,-83.8,34.2,3
20110228,-83.8,34,2
20110228,-80.3,35.7,5
20110228,-83.9,34,3
20110228,-81.7,35,1
20110228,-80.6,35.5,1
20110228,-80.1,35.7,6
20110228,-83.5,34.1,2
20110228,-83.4,37,1
20110228,-82,37.6,2
20110228,-87,36.1,8
20110228,-81.9,36.8,2
20110228,-86.8,36,5
20110228,-90.5,35.3,1
20110228,-91.3,36,1
20110228,-81.8,37.6,1
20110228,-90.4,35.4,3
20110228,-82.9,37,4
20110228,-82.8,37,5
20110228,-73.8,42.6,1
20110228,-83.3,36.8,2
20110228,-81.8,37.5,1
20110228,-90.5,35.2,1
20110228,-78.1,39.7,1
20110228,-91,36,2
20110228,-82.3,37.2,2
20110228,-83.1,36.7,2
20110228,-92.3,33.2,1
20110228,-91.2,36.5,1
20110228,-86.7,36,2
20110228,-84.5,36.3,4
20110228,-82.8,36.9,1
20110228,-84.4,36.3,10
20110228,-79.8,38.4,1
20110228,-89.3,34.8,1
20110228,-81,37.6,1
20110228,-71.1,41.9,1
20110228,-71.1,42,1
20110228,-87.9,35.9,1
20110228,-88.5,36.3,1
20110228,-81.7,37.1,1
20110228,-77.3,39.2,1
20110228,-77.2,39.1,3
20110228,-85.9,35.6,1
20110228,-77.1,39.1,1
20110228,-77,39.2,1
20110228,-77.7,39.9,1
20110228,-84.5,36.2,1
20110228,-123.3,45.2,1
20110228,-88.4,36.6,2
20110228,-88.9,35.6,1
20110228,-80.8,37.1,4
20110228,-85.2,35.7,2
20110228,-80.1,37.2,2
20110228,-123.1,45.9,1
20110228,-70.1,44,2
20110228,-77.4,38.6,1
20110228,-87.9,34.8,1
20110228,-84.5,35.9,4
20110228,-86.3,36.6,1
20110228,-84.4,35.9,5
20110228,-83.3,37.5,5
20110228,-86.8,35.7,3
20110228,-70.5,43.8,1
20110228,-85.3,36.4,1
20110228,-87.1,35.2,1
20110228,-87,35.2,2
20110228,-84,35.9,4
20110228,-70,44,3
20110228,-86.4,35.8,2
20110228,-87.6,35.5,1
20110228,-84.3,35.8,2
20110228,-83,38.1,4
20110228,-85.4,38.6,2
20110228,-85.4,38.7,1
20110228,-85.4,37,2
20110228,-83.9,37.5,2
20110228,-89.2,37.5,1
20110228,-83.4,37.8,1
20110228,-81.4,39.2,1
20110228,-90.5,35.4,1
20110228,-88.1,35.7,1
20110228,-91.6,35.8,1
20110228,-79.1,40.3,1
20110228,-80.6,39.6,2
20110228,-85.7,36.6,2
20110228,-90.3,34.8,2
20110228,-85.9,36.5,4
20110228,-84.3,37.1,1
20110228,-83.2,37.6,1
20110228,-80.9,39.4,1
20110228,-78.6,40.1,1
20110228,-84.9,37,2
20110228,-83.6,37.4,4
20110228,-92.9,33.4,1
20110228,-92.9,33.5,1
20110228,-82.5,38,1
20110228,-80.3,39.7,2
20110228,-82.9,37.8,2
20110228,-80.9,39.2,2
20110228,-80.4,39.5,1
20110228,-84.2,37.2,1
20110228,-88.4,35,1
20110228,-88.3,35,2
20110228,-88.1,36.2,1
20110228,-85.1,36.5,1
20110228,-90.8,35.5,1
20110228,-87.8,35.6,1
20110228,-84.5,36.9,1
20110228,-82.9,37.6,1
20110228,-81.8,38.7,1
20110228,-81.8,38.6,1
20110228,-84.7,36.6,3
20110228,-88.1,35.1,2
20110228,-84.6,36.7,4
20110228,-88.1,35,3
20110228,-82.5,37.7,1
20110228,-75.9,40.8,1
20110228,-81.6,38.1,3
20110228,-87.8,35.3,1
20110228,-83,37.4,1
20110228,-82.4,37.7,1
20110228,-78.2,40.2,1
20110228,-86.6,36.1,3
20110228,-82.4,37.6,2
20110228,-76.4,40.5,2
20110228,-88.5,35.3,1
20110228,-84.4,36.6,5
20110228,-82.3,37.5,2
20110228,-83.8,38.7,1
20110228,-82.7,39.3,2
20110228,-83.4,36.9,1
20110228,-84.2,36.6,2
20110228,-81.1,38,1
20110228,-81.9,37.1,2
20110228,-90.6,35.3,1
20110228,-81.1,40.6,1
20110228,-84.6,38.4,3
20110228,-87.8,36.8,2
20110228,-84.5,38.3,1
20110228,-84,39.2,1
20110228,-86.6,37.2,1
20110228,-82.9,39.9,2
20110228,-91.7,36,1
20110228,-82.2,40.2,5
20110228,-80.2,40.5,3
20110228,-83.9,39,2
20110228,-82.5,40,1
20110228,-87.1,37.1,1
20110228,-93.3,33.9,3
20110228,-80.1,40.9,1
20110228,-77.1,38.5,2
20110228,-86.1,37.3,1
20110228,-79.7,39.3,1
20110228,-81.2,40.4,4
20110228,-84.7,38.6,1
20110228,-84,38.5,3
20110228,-81.7,40.3,1
20110228,-79.3,40.6,4
20110228,-85.9,37.4,2
20110228,-86.3,37,4
20110228,-85,37.7,2
20110228,-81.5,40.2,3
20110228,-84.7,37.9,1
20110228,-89.7,34.5,1
20110228,-78.1,41.1,2
20110228,-88,36.9,1
20110228,-77.8,41.2,2
20110228,-87.2,36.4,1
20110228,-93.4,33.4,2
20110228,-88.5,36.1,2
20110228,-84.3,37.6,1
20110228,-85,37.2,3
20110228,-79.5,40.4,2
20110228,-79,40.6,4
20110228,-78.9,40.7,1
20110228,-93.1,33.6,1
20110228,-90.4,35.7,2
20110228,-89.1,36,1
20110228,-81.7,39.4,2
20110228,-84.9,37.2,2
20110228,-85.8,37,1
20110228,-83.9,37.6,1
20110228,-80.1,40.3,2
20110228,-79,40.5,3
20110228,-82.1,36.7,5
20110228,-93.4,33.9,1
20110228,-84.6,37.4,1
20110228,-76.7,39.1,1
20110228,-76.6,39.1,1
20110228,-89.5,35.6,3
20110228,-93.2,33.9,1
20110228,-85.7,36.7,3
20110228,-85.6,36.8,1
20110228,-78.6,40.6,7
20110228,-83.5,37.8,3
20110228,-79.5,40.1,1
20110228,-79.8,40.3,2
20110228,-93.9,37.3,1
20110228,-85,37,2
20110228,-88.1,37.6,2
20110228,-83.3,40.4,4
20110228,-90.8,36.5,1
20110228,-93.5,33.5,2
20110228,-93.7,33.6,3
20110228,-88.1,37.4,3
20110228,-83.7,39.8,3
20110228,-78.4,41,2
20110228,-87,38,1
20110228,-88.2,37.3,1
20110228,-82.7,40.6,4
20110228,-87.6,37.6,3
20110228,-91.8,35.5,1
20110228,-88.1,37.3,1
20110228,-82,39.6,6
20110228,-81.9,39.9,2
20110228,-85.9,38.4,2
20110228,-83,39.3,3
20110228,-89.3,36.8,1
20110228,-84.3,40.1,1
20110228,-85.9,38.5,1
20110228,-86.3,38.1,1
20110228,-81.7,39.7,6
20110228,-79.6,40.6,3
20110228,-81.8,40.8,2
20110228,-89,36.9,3
20110228,-88.1,37.2,2
20110228,-85.7,38.3,4
20110228,-84.9,39.4,3
20110228,-89.3,36.7,1
20110228,-85.6,38.3,3
20110228,-87.4,37.5,1
20110228,-88.1,37,1
20110228,-86.8,37.7,2
20110228,-80.8,40.8,1
20110228,-86,38,4
20110228,-85.4,38.3,1
20110228,-92.8,33.8,1
20110228,-87.6,37.2,1
20110228,-84.9,39,1
20110228,-86.8,37.8,1
20110228,-90.1,36.2,1
20110228,-78.4,40.3,4
20110228,-78.5,40.4,1
20110228,-81.7,40.7,1
20110228,-91.6,37.2,1
20110228,-91.6,35.5,1
20110228,-89.4,35.7,2
20110228,-82.2,40.3,2
20110228,-86.7,37.5,1
20110228,-84.9,38.3,3
20110228,-93.8,34,1
20110228,-86.1,37.8,4
20110228,-80.7,41,1
20110228,-86.9,37.2,2
20110228,-86.8,37.3,2
20110228,-86.2,37.7,1
20110228,-84.4,39.2,1
20110228,-91.5,36.1,2
20110228,-90.2,35.6,2
20110228,-84.9,38.2,3
20110228,-84.8,38.6,1
20110228,-78.2,40.7,5
20110228,-81.7,40.4,6
20110228,-87,41.3,1
20110228,-83.5,39.6,5
20110228,-89.3,38.2,1
20110228,-91,37.6,1
20110228,-86.4,40.1,1
20110228,-89.3,38.1,1
20110228,-90.8,37.6,1
20110228,-90.9,37.5,1
20110228,-84.1,40.6,8
20110228,-94.2,34.6,1
20110228,-92.4,36.5,1
20110228,-90.6,37.7,3
20110228,-83.9,40.7,4
20110228,-89.7,39,1
20110228,-84,40.6,6
20110228,-92.8,36.7,1
20110228,-86.3,39.9,2
20110228,-83.2,40.7,4
20110228,-80.2,40.6,15
20110228,-95.5,35.6,2
20110228,-92.9,36,1
20110228,-92,36.6,1
20110228,-90.2,37.8,1
20110228,-86.3,39.7,1
20110228,-83.8,40.1,3
20110228,-80.8,40.4,9
20110228,-91.7,36.4,4
20110228,-83.3,39.3,3
20110228,-80.7,40.7,3
20110228,-83.7,40.5,1
20110228,-82.9,40.9,2
20110228,-82,39.7,5
20110228,-93.9,34,1
20110228,-87.5,38.4,1
20110228,-91.4,36.3,2
20110228,-88.5,37.8,1
20110228,-87.4,38.6,3
20110228,-92.1,36.4,1
20110228,-87.9,37.9,7
20110228,-84.3,39.3,2
20110228,-84.3,39.2,4
20110228,-123.4,45.7,1
20110228,-88.8,37.7,3
20110228,-82.2,41.2,3
20110228,-82.2,41.3,1
20110228,-94.1,36.7,1
20110228,-80.5,40.4,9
20110228,-90.1,36.9,3
20110228,-88.8,37.5,2
20110228,-91.5,37.6,2
20110228,-78.3,41,3
20110228,-82.3,40.2,4
20110228,-91.9,37.5,2
20110228,-87.3,38.1,2
20110228,-91.9,36.6,1
20110228,-86.7,38.5,1
20110228,-86.4,39.2,3
20110228,-92.4,34.8,3
20110228,-94,35.5,1
20110228,-91.9,37.4,3
20110228,-86.6,38.3,1
20110228,-86.1,39.2,2
20110228,-86.2,39.4,1
20110228,-86.7,38.2,1
20110228,-90.1,39.4,1
20110228,-94.2,35.6,1
20110228,-84.4,39.6,4
20110228,-81.7,41.4,1
20110228,-85.2,39.8,1
20110228,-85.1,39.9,6
20110228,-84.8,40,4
20110228,-94.8,35.4,1
20110228,-86.5,38.1,1
20110228,-96.6,33.3,1
20110228,-97.8,31.4,1
20110228,-96.2,33.6,1
20110228,-92.8,37.4,2
20110228,-81.8,40.7,1
20110228,-97.2,32.4,1
20110228,-92.5,37.5,1
20110228,-85.7,40,11
20110228,-84.5,40.9,3
20110228,-84.8,40.9,1
20110228,-79.9,40.7,6
20110228,-92.6,37.5,1
20110228,-83.6,42.5,1
20110228,-93.6,36.3,2
20110228,-95.5,33.8,1
20110228,-92.3,37.7,1
20110228,-96.1,33.6,1
20110228,-93.6,36.4,2
20110228,-93.5,36.5,1
20110228,-86.2,39.8,8
20110228,-83.2,40.3,6
20110228,-94.5,35.2,2
20110228,-86,39.3,3
20110228,-97.6,31.2,1
20110228,-93.6,35.9,6
20110228,-93.9,36.1,1
20110228,-84,39.6,1
20110228,-83.5,41.1,1
20110228,-94.1,35.4,1
20110228,-93.3,36.3,2
20110228,-91.2,37.8,2
20110228,-93.7,36.1,1
20110228,-89.7,38.9,1
20110228,-93.8,36.1,2
20110228,-93,36.3,5
20110228,-93.4,36.8,2
20110228,-93.7,36.3,2
20110228,-83.6,39,1
20110228,-96.3,32.4,1
20110228,-85.7,39.4,2
20110228,-81.4,41.4,2
20110228,-86.8,41.2,1
20110228,-92.9,36.5,3
20110228,-93.8,36.8,4
20110228,-86.1,39.8,3
20110228,-96,32.9,1
20110228,-91.1,37.7,2
20110228,-123.2,45.6,4
20110228,-85.1,40.4,5
20110228,-85.2,40.7,1
20110228,-84.5,40.7,2
20110228,-78.2,41,6
20110228,-94.2,34.7,2
20110228,-89.4,38.2,1
20110228,-90.9,37.8,1
20110228,-97.3,33,1
20110228,-85.1,39.6,1
20110228,-87.7,38.3,3
20110228,-88,39.6,1
20110228,-88.3,39.6,2
20110228,-83.9,40.9,2
20110228,-97.6,32.9,1
20110228,-87.5,38.3,4
20110228,-97.2,33.1,1
20110228,-89.9,39.9,1
20110228,-92,38.4,1
20110228,-92.5,38,5
20110228,-84.7,39.9,4
20110228,-92.6,38.1,1
20110228,-94.4,37.2,4
20110228,-96.9,33.5,2
20110228,-95.1,35.8,4
20110228,-87.3,39.8,6
20110228,-96.1,34.3,1
20110228,-94.5,37.1,2
20110228,-87.8,41,1
20110228,-94,37.4,2
20110228,-93,37.6,5
20110228,-85.6,35.8,1
20110228,-82.9,40.6,4
20110228,-94.9,36,1
20110228,-91.5,38.6,1
20110228,-87.5,40.5,1
20110228,-94.3,37.1,2
20110228,-87.3,38.3,4
20110228,-94.3,37.2,4
20110228,-91.7,38.6,1
20110228,-96.4,33.7,1
20110228,-97.1,32.7,1
20110228,-98.2,31.6,1
20110228,-90.3,39.7,1
20110228,-98.8,31,1
20110228,-87.3,39.7,4
20110228,-84.5,39.9,5
20110228,-81.1,38.4,1
20110228,-87.2,39.7,1
20110228,-96.9,32.8,1
20110228,-90.8,38.7,6
20110228,-92.6,37.6,4
20110228,-91.3,38.9,1
20110228,-91.2,39,1
20110228,-93.3,37.4,3
20110228,-91.3,38.2,1
20110228,-90.4,39.3,2
20110228,-98.1,31.6,1
20110228,-95.5,34.3,1
20110228,-89,39,2
20110228,-90.8,38.9,1
20110228,-94.1,36,5
20110228,-90.6,39.8,1
20110228,-96.8,32.7,2
20110228,-94.2,36.2,2
20110228,-82,41.4,2
20110228,-82.2,41.5,1
20110228,-84.6,40.3,3
20110228,-97.2,32.8,1
20110228,-90.9,38.6,3
20110228,-90.8,38.6,2
20110228,-98,31.4,1
20110228,-95.3,37.8,1
20110228,-93,38.4,1
20110228,-86,36.1,2
20110228,-88.5,37.5,3
20110228,-87.7,39.3,3
20110228,-91.3,39.1,1
20110228,-93.2,38.2,1
20110228,-90.1,39.8,1
20110228,-85.6,41.7,1
20110228,-80.8,39.3,5
20110228,-93.1,38.2,1
20110228,-87.5,39,1
20110228,-89.2,40.2,1
20110228,-88.7,39.3,4
20110228,-82.5,38.3,1
20110228,-95.1,38.4,1
20110228,-87.1,39.2,3
20110228,-86.6,35.4,1
20110228,-82.1,38.3,1
20110228,-85.9,39.3,3
20110228,-89.1,38,1
20110228,-89.3,40.8,2
20110228,-86.9,39.9,5
20110228,-83.2,39.9,5
20110228,-96,35.6,1
20110228,-88.5,39.4,4
20110228,-89.4,37.7,2
20110228,-87.3,39.1,1
20110228,-89.2,40.9,1
20110228,-86.4,35.6,1
20110228,-82.1,39.8,2
20110228,-90.1,39.2,1
20110228,-83.1,40.1,2
20110228,-87.4,39.3,2
20110228,-91.2,38.9,1
20110228,-88.2,41.1,1
20110228,-85.6,39.5,5
20110228,-85.2,40.6,7
20110228,-88.4,39.3,2
20110228,-95.2,37.1,3
20110228,-91,39,4
20110228,-84,40.9,5
20110228,-83.9,41,4
20110228,-88.1,39.9,2
20110228,-95.1,37,5
20110228,-82,39.1,1
20110228,-85.6,39.2,3
20110228,-94.3,37.5,5
20110228,-88.4,39.5,1
20110228,-87.6,39.8,2
20110228,-87.7,39.9,2
20110228,-87.4,39.4,3
20110228,-95,37.2,1
20110228,-84.6,40.7,3
20110228,-83.1,40.9,4
20110228,-85,40.1,8
20110228,-97,33.7,2
20110228,-87.4,40,5
20110228,-93.6,37.7,3
20110228,-89.4,40.1,1
20110228,-89.1,38.9,7
20110228,-88,38,6
20110228,-87.8,38.1,4
20110228,-80.3,40.6,10
20110228,-82.4,39.6,5
20110228,-96.3,38.7,1
20110228,-81.6,39.8,2
20110228,-81.9,40.5,7
20110228,-87.9,41.2,1
20110228,-97,35,1
20110228,-89.5,38.6,3
20110228,-83.8,39.3,6
20110228,-94.7,37.6,3
20110228,-96.5,37.2,2
20110228,-88.2,39.5,4
20110228,-96.4,36.9,1
20110228,-83.4,39.7,9
20110228,-89,38.5,4
20110228,-80.1,38.9,1
20110228,-82.5,40.7,10
20110228,-89.5,40.4,3
20110228,-89.6,38.8,2
20110228,-96,37.8,4
20110228,-94.5,37.7,1
20110228,-88.6,38.2,1
20110228,-87.8,41.4,3
20110228,-96.3,37.6,1
20110228,-92.9,39.2,1
20110228,-89.1,38.7,1
20110228,-87.6,36.8,1
20110228,-88.1,37.9,6
20110228,-88.6,38,2
20110228,-88.9,38.2,1
20110228,-89.2,38.4,4
20110228,-80.1,39,1
20110228,-82.1,40.6,11
20110228,-86,39.8,2
20110228,-89.2,40.3,5
20110228,-89.3,40.4,2
20110228,-93.8,37.9,1
20110228,-89.3,38.9,2
20110228,-81.1,38.1,3
20110228,-81.1,38.2,2
20110228,-94.2,37.7,1
20110228,-93.8,38,1
20110228,-88.7,38.4,4
20110228,-92.6,39.6,1
20110228,-96.6,35.2,1
20110228,-89.1,39.4,3
20110228,-87.2,38.4,4
20110228,-88.9,39.2,5
20110228,-82.6,39.7,2
20110228,-82.7,38.3,2
20110228,-87.7,38,1
20110228,-90.2,40.3,1
20110228,-82.5,39.5,1
20110228,-85.4,39.1,2
20110228,-93.1,38.9,1
20110228,-87.8,39.8,4
20110228,-87.9,38.9,1
20110228,-93.7,37.9,1
20110228,-88.6,38.8,2
20110228,-88.7,39.7,4
20110228,-88.8,40.7,2
20110228,-88.2,39.3,5
20110228,-87.7,41.5,1
20110228,-87.8,41.6,1
20110228,-94.2,37.6,2
20110228,-86.2,36.9,3
20110228,-86.1,37,1
20110228,-86.9,36.5,1
20110228,-81.3,40.2,1
20110228,-81.5,40.1,1
20110228,-83.8,38.2,1
20110228,-88.5,35.8,3
20110228,-96.6,37.8,2
20110228,-97.6,37.5,1
20110228,-97.9,38.2,2
20110228,-96.9,37.2,1
20110228,-97.6,38.1,1
20110228,-96.8,37.8,1
20110228,-91.7,39.7,4
20110228,-85.4,38.9,3
20110228,-92.1,39.5,1
20110228,-96.3,37.4,2
20110228,-94.7,38.2,2
20110228,-96,37.3,1
20110228,-97.8,38.2,1
20110228,-94,39.7,2
20110228,-96.3,37.3,2
20110228,-92.5,39.6,3
20110228,-81.7,39.5,4
20110228,-83.8,39.4,1
20110228,-90.5,39.9,1
20110228,-96.1,37.1,7
20110228,-97.2,37.2,3
20110228,-89,37.1,1
20110228,-91.3,39.6,2
20110228,-88.9,36.5,3
20110228,-95.6,37.7,4
20110228,-84.4,39.1,1
20110228,-97,37.4,4
20110228,-95.3,38,2
20110228,-95.8,37.1,5
20110228,-89.5,40.2,6
20110228,-89.6,40.3,2
20110228,-89.6,37.3,1
20110228,-94.9,38.1,1
20110228,-80.3,39.3,2
20110228,-90.7,38.8,5
20110228,-90,40.1,1
20110228,-94.7,38,2
20110228,-82.4,39.5,2
20110228,-82.2,39.8,4
20110228,-96.9,37.3,2
20110228,-95.4,37.4,7
20110228,-89.3,37.3,2
20110228,-90.8,40.2,1
20110228,-82.2,39.6,3
20110228,-81.8,40.2,8
20110228,-90.9,39.2,4
20110228,-90.3,38.9,3
20110228,-84,39.1,8
20110228,-91.3,40,1
